pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
0.472,0.468,0.017,0.015,45.01,42.98,0.01,0,0.449,0.45,1337.38
0.473,0.467,0.017,0.014,45.02,42.99,0.01,0,0.45,0.45,1333.33
0.472,0.467,0.017,0.015,44.98,42.94,0.01,0,0.45,0.45,1326.97
0.473,0.467,0.017,0.014,45.04,42.97,0.01,0,0.451,0.45,1330.44
0.473,0.467,0.017,0.015,45.07,42.99,0.01,0,0.449,0.45,1336.81
0.472,0.467,0.017,0.014,44.97,42.97,0.01,0,0.449,0.45,1336.23
0.473,0.469,0.017,0.015,45.01,42.99,0.01,0,0.45,0.45,1337.96
0.471,0.467,0.017,0.015,45.04,43.0,0.01,0,0.449,0.45,1330.44
0.472,0.466,0.017,0.015,44.91,42.97,0.01,0,0.451,0.45,1327.55
0.473,0.466,0.017,0.015,44.95,42.96,0.01,0,0.45,0.45,1329.28
0.474,0.468,0.017,0.015,45.03,42.9,0.01,0,0.45,0.45,1325.81
0.472,0.467,0.017,0.015,44.99,42.93,0.01,0,0.449,0.45,1326.39
0.474,0.467,0.017,0.015,44.95,42.98,0.01,0,0.451,0.45,1327.55
0.472,0.469,0.017,0.015,45.02,42.97,0.01,0,0.45,0.45,1343.17
0.472,0.467,0.017,0.015,44.95,42.94,0.01,0,0.449,0.45,1357.06
0.473,0.467,0.017,0.015,44.94,42.96,0.01,0,0.45,0.45,1365.16
0.473,0.467,0.017,0.015,44.99,42.99,0.01,0,0.451,0.45,1365.74
0.472,0.467,0.017,0.015,44.98,42.93,0.01,0,0.449,0.45,1361.69
0.472,0.465,0.017,0.015,44.97,42.94,0.01,0,0.45,0.45,1354.75
0.472,0.468,0.017,0.014,44.89,43.04,0.01,0,0.451,0.45,1346.06
0.474,0.468,0.017,0.014,44.98,43.01,0.01,0,0.452,0.45,1337.38
0.474,0.467,0.017,0.015,45.11,42.94,0.01,0,0.451,0.45,1337.38
0.473,0.467,0.017,0.015,45.12,43.02,0.01,0,0.45,0.45,1331.02
0.474,0.469,0.017,0.015,45.07,42.93,0.01,0,0.449,0.45,1329.86
0.472,0.468,0.017,0.015,45.07,42.94,0.01,0,0.449,0.45,1329.86
0.472,0.467,0.017,0.015,44.99,42.93,0.01,0,0.45,0.45,1329.28
0.473,0.467,0.017,0.014,44.95,43.01,0.01,0,0.45,0.45,1328.13
0.472,0.468,0.017,0.015,45.01,42.89,0.01,0,0.45,0.45,1322.34
0.472,0.467,0.017,0.015,44.97,42.97,0.01,0,0.449,0.45,1318.87
0.474,0.468,0.017,0.015,44.97,42.99,0.01,0,0.451,0.45,1314.81
0.473,0.467,0.017,0.015,45.02,42.95,0.01,0,0.451,0.45,1314.81
0.471,0.468,0.017,0.015,45.06,42.95,0.01,0,0.449,0.45,1313.66
0.471,0.466,0.017,0.015,44.88,42.92,0.01,0,0.448,0.45,1314.81
0.474,0.467,0.017,0.015,44.93,42.9,0.01,0,0.451,0.45,1317.13
0.472,0.465,0.017,0.015,44.94,42.9,0.01,0,0.451,0.45,1314.81
0.472,0.467,0.017,0.015,44.99,42.99,0.01,0,0.45,0.45,1314.24
0.472,0.467,0.017,0.015,44.93,42.96,0.01,0,0.45,0.45,1313.66
0.474,0.466,0.017,0.015,45.04,42.96,0.01,0,0.45,0.45,1314.24
0.472,0.467,0.017,0.015,44.94,42.9,0.01,0,0.449,0.45,1311.92
0.471,0.468,0.017,0.015,45.04,42.98,0.01,0,0.449,0.45,1316.55
0.472,0.467,0.017,0.015,44.97,42.98,0.01,0,0.451,0.45,1312.5
0.473,0.468,0.017,0.015,44.99,42.95,0.01,0,0.45,0.45,1316.55
0.473,0.468,0.017,0.015,44.91,42.96,0.01,0,0.45,0.45,1322.34
0.473,0.468,0.017,0.014,44.91,43.0,0.01,0,0.451,0.45,1322.92
0.472,0.468,0.017,0.015,44.96,42.95,0.01,0,0.45,0.45,1318.29
0.473,0.468,0.017,0.015,45.01,42.97,0.01,0,0.451,0.45,1307.29
0.473,0.467,0.017,0.015,45.01,42.97,0.01,0,0.45,0.45,1304.4
0.473,0.468,0.017,0.015,44.93,43.01,0.01,0,0.45,0.45,1303.82
0.473,0.47,0.017,0.015,45.08,43.0,0.01,0,0.45,0.45,1300.93
0.471,0.469,0.017,0.015,44.95,43.01,0.01,0,0.448,0.45,1300.93
0.473,0.466,0.017,0.015,44.97,42.98,0.01,0,0.45,0.45,1306.13
0.473,0.468,0.017,0.015,45.0,42.95,0.01,0,0.45,0.45,1309.61
0.472,0.465,0.017,0.015,45.01,42.97,0.01,0,0.449,0.45,1308.45
0.473,0.47,0.017,0.014,44.95,42.95,0.01,0,0.45,0.45,1302.66
0.474,0.467,0.017,0.015,45.04,42.95,0.01,0,0.45,0.45,1288.77
0.473,0.467,0.017,0.015,45.04,43.03,0.01,0,0.449,0.45,1282.41
0.473,0.467,0.017,0.015,45.0,42.93,0.01,0,0.45,0.45,1279.51
0.472,0.466,0.017,0.015,44.95,42.93,0.01,0,0.45,0.45,1276.04
0.474,0.468,0.017,0.014,45.02,42.98,0.01,0,0.451,0.45,1276.04
0.473,0.468,0.017,0.014,45.01,42.99,0.01,0,0.45,0.45,1281.83
0.473,0.468,0.017,0.015,44.94,42.96,0.01,0,0.451,0.45,1291.09
0.472,0.467,0.017,0.014,45.07,42.99,0.01,0,0.449,0.45,1301.5
0.471,0.467,0.017,0.015,44.92,43.05,0.01,0,0.449,0.45,1311.34
0.473,0.467,0.017,0.015,44.97,43.0,0.01,0,0.451,0.45,1312.5
0.473,0.468,0.017,0.015,45.03,43.04,0.01,0,0.45,0.45,1311.92
0.472,0.467,0.017,0.015,44.98,42.99,0.01,0,0.45,0.45,1311.92
0.472,0.466,0.017,0.014,45.03,43.0,0.01,0,0.451,0.45,1311.92
0.473,0.467,0.017,0.014,45.06,43.01,0.01,0,0.45,0.45,1307.29
0.473,0.467,0.017,0.014,45.04,42.97,0.01,0,0.45,0.45,1304.98
0.473,0.467,0.017,0.014,45.07,42.97,0.01,0,0.45,0.45,1304.4
0.473,0.469,0.017,0.014,44.94,42.99,0.01,0,0.449,0.45,1310.76
0.473,0.467,0.017,0.015,45.18,42.92,0.01,0,0.45,0.45,1313.66
0.471,0.465,0.017,0.015,45.1,42.9,0.01,0,0.448,0.45,1314.24
0.472,0.468,0.017,0.015,44.89,42.99,0.01,0,0.451,0.45,1307.87
0.473,0.467,0.017,0.015,45.01,42.93,0.01,0,0.45,0.45,1303.82
0.471,0.468,0.017,0.014,44.9,43.0,0.01,0,0.45,0.45,1299.77
0.473,0.468,0.017,0.015,44.97,42.95,0.01,0,0.451,0.45,1293.4
0.474,0.47,0.017,0.014,44.92,42.99,0.01,0,0.451,0.45,1289.35
0.473,0.467,0.017,0.015,45.17,43.0,0.01,0,0.449,0.45,1285.88
0.471,0.465,0.017,0.015,44.97,42.92,0.01,0,0.448,0.45,1274.88
0.472,0.469,0.017,0.015,44.95,42.93,0.01,0,0.45,0.45,1282.99
0.473,0.466,0.017,0.015,45.02,42.93,0.01,0,0.449,0.45,1277.2
0.471,0.466,0.017,0.015,44.94,42.83,0.01,0,0.447,0.45,1277.2
0.471,0.466,0.017,0.015,44.82,42.83,0.01,0,0.45,0.45,1276.62
0.474,0.467,0.017,0.014,45.04,42.92,0.01,0,0.452,0.45,1283.56
0.473,0.466,0.017,0.014,44.99,42.92,0.01,0,0.449,0.45,1284.14
0.472,0.466,0.017,0.015,44.89,42.9,0.01,0,0.45,0.45,1285.88
0.473,0.468,0.017,0.015,45.0,42.83,0.01,0,0.45,0.45,1282.41
0.472,0.466,0.017,0.015,44.78,42.89,0.01,0,0.449,0.45,1276.04
0.473,0.468,0.017,0.015,44.94,42.92,0.01,0,0.451,0.45,1276.04
0.472,0.465,0.017,0.015,44.94,42.95,0.01,0,0.449,0.45,1286.46
0.472,0.467,0.017,0.015,44.85,42.95,0.01,0,0.45,0.45,1285.88
0.473,0.468,0.017,0.015,44.88,42.95,0.01,0,0.451,0.45,1288.19
0.474,0.466,0.017,0.015,45.01,42.93,0.01,0,0.451,0.45,1294.56
0.474,0.466,0.017,0.014,44.97,42.9,0.01,0,0.45,0.45,1294.56
0.472,0.467,0.017,0.014,45.04,42.92,0.01,0,0.45,0.45,1289.35
0.47,0.466,0.017,0.014,44.93,42.92,0.01,0,0.449,0.45,1288.19
0.473,0.466,0.017,0.015,44.92,42.9,0.01,0,0.45,0.45,1291.09
0.472,0.466,0.017,0.015,44.89,42.93,0.01,0,0.449,0.45,1286.46
0.473,0.467,0.017,0.015,44.9,42.9,0.01,0,0.451,0.45,1288.19
0.473,0.466,0.017,0.015,44.96,42.92,0.01,0,0.449,0.45,1298.03
0.472,0.465,0.017,0.015,44.89,42.91,0.01,0,0.45,0.45,1300.35
0.474,0.467,0.017,0.015,45.0,42.89,0.01,0,0.451,0.45,1298.61
0.474,0.468,0.017,0.015,44.95,42.88,0.01,0,0.45,0.45,1302.66
0.471,0.468,0.017,0.015,44.91,42.93,0.01,0,0.448,0.45,1302.66
0.473,0.467,0.017,0.015,44.91,42.88,0.01,0,0.451,0.45,1291.67
0.473,0.468,0.017,0.015,44.84,42.96,0.01,0,0.451,0.45,1275.46
0.472,0.468,0.017,0.015,45.03,42.91,0.01,0,0.449,0.45,1269.68
0.473,0.467,0.017,0.015,44.95,42.95,0.01,0,0.451,0.45,1267.94
0.472,0.467,0.017,0.015,45.0,42.97,0.01,0,0.45,0.45,1262.73
0.472,0.467,0.017,0.015,44.96,42.88,0.01,0,0.449,0.45,1266.78
0.472,0.469,0.017,0.014,44.86,42.87,0.01,0,0.452,0.45,1269.68
0.471,0.465,0.017,0.014,45.08,42.91,0.01,0,0.448,0.45,1275.46
0.471,0.467,0.017,0.015,44.87,42.94,0.01,0,0.45,0.45,1289.35
0.473,0.467,0.017,0.014,44.85,42.91,0.01,0,0.451,0.45,1296.88
0.474,0.466,0.017,0.015,45.0,42.9,0.01,0,0.45,0.45,1295.14
0.472,0.466,0.017,0.015,44.93,42.94,0.01,0,0.45,0.45,1293.4
0.473,0.468,0.017,0.015,44.93,42.94,0.01,0,0.451,0.45,1294.56
0.473,0.467,0.017,0.015,45.05,42.83,0.01,0,0.45,0.45,1289.93
0.472,0.466,0.017,0.015,44.99,42.86,0.01,0,0.449,0.45,1288.77
0.472,0.467,0.017,0.015,44.85,42.85,0.01,0,0.451,0.45,1289.93
0.474,0.467,0.017,0.015,44.95,42.9,0.01,0,0.45,0.45,1296.3
0.473,0.466,0.017,0.015,44.99,42.94,0.01,0,0.45,0.45,1289.93
0.472,0.467,0.017,0.015,45.0,42.87,0.01,0,0.449,0.45,1291.09
0.473,0.466,0.017,0.015,44.88,42.84,0.01,0,0.45,0.45,1294.56
0.473,0.467,0.017,0.015,44.86,42.86,0.01,0,0.45,0.45,1284.72
0.475,0.467,0.017,0.014,45.01,42.84,0.01,0,0.45,0.45,1273.15
0.471,0.467,0.017,0.015,44.77,42.84,0.01,0,0.449,0.45,1271.99
0.473,0.468,0.017,0.015,44.8,42.89,0.01,0,0.452,0.45,1263.89
0.472,0.469,0.017,0.015,44.99,42.99,0.01,0,0.449,0.45,1264.47
0.471,0.465,0.017,0.015,44.91,42.93,0.01,0,0.451,0.45,1258.1
0.474,0.467,0.017,0.015,45.06,42.95,0.01,0,0.451,0.45,1259.26
0.471,0.466,0.017,0.015,44.83,42.84,0.01,0,0.449,0.45,1259.84
0.474,0.468,0.017,0.015,44.94,42.92,0.01,0,0.45,0.45,1267.36
0.474,0.467,0.017,0.014,44.9,42.91,0.01,0,0.448,0.45,1273.15
0.474,0.468,0.017,0.014,44.99,42.88,0.01,0,0.45,0.45,1276.04
0.472,0.467,0.017,0.015,44.85,42.85,0.01,0,0.449,0.45,1281.83
0.473,0.467,0.017,0.014,44.91,42.83,0.01,0,0.451,0.45,1287.04
0.472,0.467,0.017,0.014,44.87,42.85,0.01,0,0.45,0.45,1285.88
0.471,0.467,0.017,0.014,44.91,42.81,0.01,0,0.449,0.45,1277.78
0.473,0.466,0.017,0.014,44.89,42.83,0.01,0,0.45,0.45,1275.46
0.473,0.468,0.017,0.015,45.0,42.89,0.01,0,0.45,0.45,1264.47
0.47,0.465,0.017,0.015,44.94,42.92,0.01,0,0.449,0.45,1259.26
0.471,0.465,0.017,0.015,44.8,42.83,0.01,0,0.451,0.45,1259.26
0.474,0.468,0.017,0.015,44.89,42.82,0.01,0,0.451,0.45,1258.1
0.472,0.466,0.017,0.015,44.92,42.87,0.01,0,0.45,0.45,1257.52
0.473,0.467,0.017,0.015,44.9,42.89,0.01,0,0.451,0.45,1260.42
0.47,0.466,0.017,0.015,44.9,42.86,0.01,0,0.45,0.45,1262.73
0.471,0.467,0.017,0.015,44.95,42.88,0.01,0,0.451,0.45,1264.47
0.474,0.467,0.017,0.014,44.95,42.84,0.01,0,0.45,0.45,1273.73
0.473,0.467,0.017,0.014,44.96,42.82,0.01,0,0.45,0.45,1274.88
0.472,0.466,0.017,0.014,44.85,42.88,0.01,0,0.449,0.45,1281.25
0.472,0.467,0.017,0.014,44.96,42.88,0.01,0,0.451,0.45,1285.3
0.473,0.466,0.017,0.014,44.95,42.93,0.01,0,0.45,0.45,1284.72
0.473,0.465,0.017,0.014,44.89,42.85,0.01,0,0.449,0.45,1282.41
0.473,0.469,0.017,0.015,44.8,42.87,0.01,0,0.451,0.45,1272.57
0.472,0.468,0.017,0.015,44.88,42.92,0.01,0,0.449,0.45,1277.2
0.473,0.468,0.017,0.015,44.92,42.94,0.01,0,0.45,0.45,1283.56
0.472,0.465,0.017,0.015,44.96,42.9,0.01,0,0.45,0.45,1281.25
0.473,0.467,0.017,0.015,44.89,42.88,0.01,0,0.451,0.45,1276.62
0.473,0.468,0.017,0.015,44.88,42.92,0.01,0,0.45,0.45,1282.99
0.474,0.468,0.017,0.015,44.94,42.93,0.01,0,0.45,0.45,1291.09
0.474,0.469,0.017,0.015,44.89,42.86,0.01,0,0.45,0.45,1291.09
0.473,0.467,0.017,0.015,44.91,42.82,0.01,0,0.451,0.45,1291.67
0.473,0.467,0.017,0.014,44.98,42.87,0.01,0,0.449,0.45,1298.61
0.473,0.468,0.017,0.015,45.01,42.92,0.01,0,0.451,0.45,1297.45
0.473,0.467,0.017,0.015,44.95,42.91,0.01,0,0.451,0.45,1304.4
0.473,0.468,0.017,0.015,44.84,42.92,0.01,0,0.45,0.45,1308.45
0.473,0.467,0.017,0.015,44.97,42.91,0.01,0,0.45,0.45,1300.35
0.473,0.467,0.017,0.014,45.04,42.95,0.01,0,0.45,0.45,1300.93
0.473,0.466,0.017,0.015,45.03,42.93,0.01,0,0.449,0.45,1293.4
0.472,0.467,0.017,0.015,44.94,42.83,0.01,0,0.449,0.45,1294.56
0.471,0.467,0.017,0.014,44.86,42.89,0.01,0,0.451,0.45,1285.3
0.472,0.467,0.017,0.015,44.95,42.9,0.01,0,0.449,0.45,1281.83
0.473,0.467,0.017,0.015,44.94,42.91,0.01,0,0.451,0.45,1282.99
0.472,0.466,0.017,0.015,44.93,42.89,0.01,0,0.449,0.45,1281.25
0.471,0.466,0.017,0.015,44.87,42.89,0.01,0,0.45,0.45,1278.94
0.473,0.467,0.017,0.014,44.84,42.83,0.01,0,0.449,0.45,1274.31
0.472,0.468,0.017,0.015,44.89,42.87,0.01,0,0.451,0.45,1264.47
0.473,0.466,0.017,0.014,44.79,42.87,0.01,0,0.451,0.45,1262.73
0.473,0.466,0.017,0.014,44.95,42.94,0.01,0,0.451,0.45,1262.15
0.474,0.467,0.017,0.015,44.89,42.99,0.01,0,0.45,0.45,1261.57
0.474,0.468,0.017,0.015,45.05,42.99,0.01,0,0.45,0.45,1259.26
0.472,0.467,0.017,0.015,45.02,42.79,0.01,0,0.448,0.45,1268.52
0.47,0.466,0.017,0.015,44.7,42.68,0.01,0,0.449,0.45,1271.99
0.475,0.469,0.017,0.015,44.78,42.9,0.01,0,0.452,0.45,1271.99
0.472,0.468,0.017,0.014,44.96,42.9,0.01,0,0.448,0.45,1270.25
0.473,0.466,0.017,0.015,44.8,42.91,0.01,0,0.45,0.45,1263.89
0.475,0.468,0.017,0.015,44.92,42.93,0.01,0,0.451,0.45,1263.89
0.472,0.468,0.017,0.015,44.9,42.97,0.01,0,0.451,0.45,1267.36
0.472,0.468,0.017,0.015,44.99,42.98,0.01,0,0.449,0.45,1258.1
0.473,0.468,0.017,0.015,44.89,42.89,0.01,0,0.449,0.45,1258.68
0.474,0.469,0.017,0.014,44.97,42.97,0.01,0,0.451,0.45,1261.0
0.472,0.469,0.017,0.015,45.03,42.92,0.01,0,0.45,0.45,1274.31
0.473,0.466,0.017,0.015,45.04,42.83,0.01,0,0.448,0.45,1275.46
0.47,0.464,0.017,0.015,44.85,42.8,0.01,0,0.45,0.45,1277.78
0.472,0.466,0.017,0.015,44.82,42.9,0.01,0,0.451,0.45,1286.46
0.473,0.466,0.017,0.015,44.89,42.91,0.01,0,0.451,0.45,1285.88
0.473,0.467,0.017,0.015,44.98,42.91,0.01,0,0.449,0.45,1289.93
0.473,0.467,0.017,0.015,44.93,42.91,0.01,0,0.451,0.45,1293.98
0.472,0.465,0.017,0.015,44.96,42.88,0.01,0,0.449,0.45,1295.72
0.471,0.465,0.017,0.015,44.94,42.81,0.01,0,0.449,0.45,1299.77
0.471,0.467,0.017,0.015,44.85,42.88,0.01,0,0.451,0.45,1310.19
0.471,0.467,0.017,0.015,44.92,42.93,0.01,0,0.452,0.45,1314.24
0.473,0.467,0.017,0.015,45.0,42.96,0.01,0,0.45,0.45,1315.39
0.472,0.465,0.017,0.015,44.87,43.01,0.01,0,0.45,0.45,1315.39
0.474,0.467,0.017,0.015,44.94,42.95,0.01,0,0.451,0.45,1311.34
0.474,0.467,0.017,0.015,45.04,42.95,0.01,0,0.45,0.45,1296.3
0.472,0.468,0.017,0.015,44.89,42.98,0.01,0,0.451,0.45,1289.35
0.473,0.467,0.017,0.015,44.97,42.94,0.01,0,0.451,0.45,1278.94
0.473,0.467,0.017,0.015,44.89,42.92,0.01,0,0.45,0.45,1284.14
0.473,0.468,0.017,0.014,44.92,42.94,0.01,0,0.451,0.45,1280.09
0.474,0.468,0.017,0.015,45.03,42.91,0.01,0,0.449,0.45,1281.25
0.472,0.467,0.017,0.015,44.91,42.87,0.01,0,0.449,0.45,1279.51
0.473,0.467,0.017,0.015,44.85,42.92,0.01,0,0.45,0.45,1280.09
0.471,0.469,0.017,0.014,44.97,42.97,0.01,0,0.449,0.45,1282.99
0.473,0.468,0.017,0.015,44.94,42.92,0.01,0,0.451,0.45,1279.51
0.471,0.468,0.017,0.015,44.97,42.91,0.01,0,0.45,0.45,1276.62
0.472,0.466,0.017,0.015,44.85,42.92,0.01,0,0.449,0.45,1276.62
0.473,0.468,0.017,0.015,44.89,42.95,0.01,0,0.451,0.45,1278.94
0.474,0.467,0.017,0.015,44.92,42.92,0.01,0,0.451,0.45,1278.94
0.474,0.469,0.017,0.015,45.01,42.95,0.01,0,0.449,0.45,1278.36
0.473,0.467,0.017,0.015,44.93,42.95,0.01,0,0.449,0.45,1278.36
0.472,0.467,0.017,0.015,44.99,42.97,0.01,0,0.45,0.45,1285.88
0.474,0.468,0.017,0.015,44.94,42.93,0.01,0,0.45,0.45,1289.93
0.472,0.467,0.017,0.015,45.04,42.88,0.01,0,0.448,0.45,1296.3
0.473,0.467,0.017,0.015,44.82,42.91,0.01,0,0.45,0.45,1297.45
0.474,0.47,0.017,0.015,44.97,42.98,0.01,0,0.452,0.45,1300.35
0.474,0.468,0.017,0.015,45.06,42.93,0.01,0,0.449,0.45,1303.82
0.473,0.467,0.017,0.015,45.0,42.91,0.01,0,0.45,0.45,1308.45
0.472,0.467,0.017,0.015,44.97,42.93,0.01,0,0.45,0.45,1301.5
0.474,0.467,0.017,0.015,44.97,42.92,0.01,0,0.45,0.45,1297.45
0.472,0.467,0.017,0.015,44.85,42.95,0.01,0,0.45,0.45,1293.98
0.473,0.468,0.017,0.014,44.91,42.93,0.01,0,0.451,0.45,1293.4
0.474,0.468,0.017,0.015,45.02,42.92,0.01,0,0.449,0.45,1296.3
0.473,0.467,0.017,0.015,44.95,42.88,0.01,0,0.45,0.45,1299.77
0.473,0.467,0.017,0.015,45.03,42.89,0.01,0,0.451,0.45,1306.71
0.473,0.467,0.017,0.015,44.94,42.95,0.01,0,0.45,0.45,1307.87
0.473,0.468,0.017,0.015,44.97,42.98,0.01,0,0.45,0.45,1305.56
0.474,0.468,0.017,0.015,45.03,42.93,0.01,0,0.451,0.45,1305.56
0.472,0.466,0.017,0.015,45.04,42.91,0.01,0,0.449,0.45,1300.93
0.473,0.467,0.017,0.015,44.95,42.89,0.01,0,0.45,0.45,1295.72
0.473,0.467,0.017,0.015,44.95,42.92,0.01,0,0.451,0.45,1292.82
0.471,0.466,0.017,0.015,45.03,42.94,0.01,0,0.451,0.45,1291.67
0.473,0.468,0.017,0.015,44.95,42.94,0.01,0,0.449,0.45,1295.72
0.473,0.468,0.017,0.015,44.99,42.9,0.01,0,0.449,0.45,1306.13
0.472,0.467,0.017,0.015,44.97,42.93,0.01,0,0.448,0.45,1306.13
0.473,0.468,0.017,0.014,44.85,42.88,0.01,0,0.451,0.45,1306.13
0.472,0.468,0.017,0.014,45.04,42.89,0.01,0,0.451,0.45,1307.87
0.472,0.468,0.017,0.014,45.0,42.87,0.01,0,0.449,0.45,1307.29
0.473,0.468,0.017,0.014,44.85,42.94,0.01,0,0.451,0.45,1299.77
0.472,0.467,0.017,0.014,45.03,42.88,0.01,0,0.448,0.45,1298.61
0.471,0.467,0.017,0.014,44.74,42.85,0.01,0,0.45,0.45,1299.77
0.473,0.468,0.017,0.015,44.92,42.91,0.01,0,0.452,0.45,1304.4
0.473,0.468,0.017,0.014,45.03,42.9,0.01,0,0.449,0.45,1302.66
0.472,0.468,0.017,0.015,44.95,42.93,0.01,0,0.45,0.45,1300.93
0.472,0.465,0.017,0.015,45.0,42.93,0.01,0,0.45,0.45,1297.45
0.473,0.467,0.017,0.015,44.92,42.93,0.01,0,0.45,0.45,1289.35
0.473,0.467,0.017,0.015,45.0,42.9,0.01,0,0.449,0.45,1280.67
0.472,0.466,0.017,0.015,44.91,42.89,0.01,0,0.45,0.45,1280.09
0.473,0.467,0.017,0.015,44.97,42.92,0.01,0,0.45,0.45,1277.2
