time,pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
2025/3/15 23:00,0.01,0.393,0.396,0.008,0.02,42.52,41.91,0,0.37,0.37,1807.87
2025/3/15 23:00,0.01,0.393,0.397,0.009,0.02,42.54,41.93,0,0.37,0.37,1810.76
2025/3/15 23:00,0.01,0.392,0.395,0.009,0.02,42.54,41.92,0,0.37,0.37,1815.97
2025/3/15 23:00,0.01,0.392,0.396,0.009,0.02,42.53,41.87,0,0.37,0.37,1831.02
2025/3/15 23:00,0.01,0.394,0.396,0.009,0.02,42.55,41.88,0,0.371,0.37,1833.91
2025/3/15 23:00,0.01,0.394,0.396,0.009,0.02,42.55,41.91,0,0.37,0.37,1841.44
2025/3/15 23:00,0.01,0.392,0.396,0.009,0.02,42.55,41.95,0,0.37,0.37,1847.22
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.56,41.85,0,0.37,0.37,1855.32
2025/3/15 22:59,0.01,0.394,0.396,0.008,0.02,42.55,41.89,0,0.371,0.37,1867.48
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.56,41.92,0,0.371,0.37,1880.79
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.57,41.97,0,0.37,0.37,1879.05
2025/3/15 22:59,0.01,0.394,0.397,0.009,0.02,42.58,41.94,0,0.37,0.37,1884.26
2025/3/15 22:59,0.01,0.394,0.396,0.009,0.02,42.57,41.97,0,0.37,0.37,1885.42
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.57,41.95,0,0.37,0.37,1871.53
2025/3/15 22:59,0.01,0.395,0.398,0.009,0.02,42.59,41.92,0,0.371,0.37,1863.43
2025/3/15 22:59,0.01,0.394,0.396,0.009,0.02,42.58,42.03,0,0.37,0.37,1853.59
2025/3/15 22:59,0.01,0.392,0.395,0.009,0.02,42.55,42.03,0,0.369,0.37,1837.38
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.53,41.94,0,0.37,0.37,1836.81
2025/3/15 22:59,0.01,0.394,0.396,0.009,0.02,42.53,41.95,0,0.37,0.37,1831.6
2025/3/15 22:59,0.01,0.392,0.395,0.008,0.02,42.54,41.97,0,0.37,0.37,1831.02
2025/3/15 22:59,0.01,0.393,0.396,0.008,0.02,42.53,41.97,0,0.37,0.37,1827.55
2025/3/15 22:59,0.01,0.393,0.396,0.008,0.02,42.54,42.01,0,0.37,0.37,1837.96
2025/3/15 22:59,0.01,0.392,0.396,0.009,0.02,42.53,41.97,0,0.369,0.37,1837.96
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.52,41.91,0,0.37,0.37,1839.12
2025/3/15 22:59,0.01,0.393,0.395,0.008,0.02,42.54,41.97,0,0.37,0.37,1843.17
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.52,41.92,0,0.369,0.37,1845.49
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.5,41.91,0,0.37,0.37,1847.22
2025/3/15 22:59,0.01,0.393,0.395,0.009,0.02,42.51,41.92,0,0.369,0.37,1847.22
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.51,41.81,0,0.37,0.37,1846.06
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.51,41.89,0,0.371,0.37,1846.06
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.55,41.89,0,0.37,0.37,1843.17
2025/3/15 22:59,0.01,0.394,0.396,0.009,0.02,42.55,41.9,0,0.371,0.37,1848.96
2025/3/15 22:59,0.01,0.394,0.397,0.009,0.02,42.57,41.92,0,0.37,0.37,1854.75
2025/3/15 22:59,0.01,0.393,0.395,0.008,0.02,42.58,41.93,0,0.37,0.37,1860.53
2025/3/15 22:59,0.01,0.394,0.396,0.009,0.02,42.57,41.91,0,0.37,0.37,1867.48
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.59,41.94,0,0.37,0.37,1872.11
2025/3/15 22:59,0.01,0.393,0.396,0.008,0.02,42.57,41.95,0,0.37,0.37,1875.58
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.58,41.97,0,0.37,0.37,1875.58
2025/3/15 22:59,0.01,0.394,0.396,0.009,0.02,42.57,42.01,0,0.37,0.37,1868.06
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.57,41.97,0,0.37,0.37,1869.21
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.57,41.94,0,0.371,0.37,1869.79
2025/3/15 22:59,0.01,0.393,0.396,0.009,0.02,42.57,42.03,0,0.37,0.37,1863.43
2025/3/15 22:57,0.01,0.394,0.396,0.008,0.02,42.67,42.09,0,0.37,0.37,1896.99
2025/3/15 22:57,0.01,0.392,0.396,0.008,0.02,42.67,42.07,0,0.37,0.37,1902.78
2025/3/15 22:57,0.01,0.393,0.396,0.008,0.02,42.67,42.11,0,0.37,0.37,1902.78
2025/3/15 22:57,0.01,0.394,0.396,0.009,0.02,42.66,42.04,0,0.37,0.37,1902.2
2025/3/15 22:57,0.01,0.394,0.396,0.008,0.02,42.66,42.14,0,0.37,0.37,1897.57
2025/3/15 22:57,0.01,0.393,0.396,0.008,0.02,42.67,42.02,0,0.37,0.37,1896.41
2025/3/15 22:57,0.01,0.394,0.397,0.008,0.02,42.66,42.09,0,0.37,0.37,1895.83
2025/3/15 22:57,0.01,0.393,0.395,0.008,0.02,42.66,42.07,0,0.37,0.37,1890.05
2025/3/15 22:57,0.01,0.392,0.395,0.008,0.02,42.66,42.09,0,0.37,0.37,1893.52
2025/3/15 22:57,0.01,0.393,0.396,0.008,0.02,42.66,42.09,0,0.37,0.37,1901.04
2025/3/15 22:57,0.01,0.393,0.396,0.008,0.02,42.65,42.04,0,0.37,0.37,1896.41
2025/3/15 22:57,0.01,0.394,0.396,0.009,0.02,42.66,42.14,0,0.37,0.37,1888.89
2025/3/15 22:57,0.01,0.393,0.395,0.008,0.02,42.67,42.14,0,0.369,0.37,1877.89
2025/3/15 22:57,0.01,0.392,0.396,0.008,0.02,42.66,42.06,0,0.37,0.37,1869.21
2025/3/15 22:57,0.01,0.393,0.398,0.008,0.02,42.66,42.0,0,0.371,0.37,1866.9
2025/3/15 22:57,0.01,0.393,0.397,0.009,0.02,42.67,42.14,0,0.37,0.37,1866.32
2025/3/15 22:57,0.01,0.393,0.397,0.008,0.02,42.65,42.03,0,0.369,0.37,1869.79
2025/3/15 22:57,0.01,0.393,0.396,0.008,0.02,42.67,42.06,0,0.37,0.37,1876.74
2025/3/15 22:57,0.01,0.393,0.396,0.008,0.02,42.66,42.07,0,0.37,0.37,1884.26
2025/3/15 22:57,0.01,0.393,0.395,0.009,0.02,42.65,42.04,0,0.37,0.37,1888.89
2025/3/15 22:57,0.01,0.394,0.396,0.008,0.02,42.66,42.03,0,0.37,0.37,1892.94
2025/3/15 22:57,0.01,0.392,0.396,0.008,0.02,42.66,42.09,0,0.37,0.37,1891.2
2025/3/15 22:57,0.01,0.392,0.395,0.008,0.02,42.66,41.98,0,0.37,0.37,1891.78
2025/3/15 22:57,0.01,0.394,0.396,0.008,0.02,42.65,42.02,0,0.371,0.37,1888.31
2025/3/15 22:57,0.01,0.394,0.396,0.008,0.02,42.66,42.09,0,0.37,0.37,1872.11
2025/3/15 22:57,0.01,0.394,0.395,0.008,0.02,42.66,42.1,0,0.37,0.37,1866.32
2025/3/15 22:57,0.01,0.393,0.396,0.008,0.02,42.65,42.09,0,0.37,0.37,1859.38
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.66,42.05,0,0.37,0.37,1852.43
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.65,41.98,0,0.37,0.37,1848.38
2025/3/15 22:56,0.01,0.394,0.397,0.008,0.02,42.63,42.0,0,0.371,0.37,1848.38
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.67,42.07,0,0.37,0.37,1843.17
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.63,42.07,0,0.369,0.37,1842.59
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.62,42.0,0,0.37,0.37,1842.59
2025/3/15 22:56,0.01,0.394,0.395,0.008,0.02,42.62,42.07,0,0.37,0.37,1844.91
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.62,42.06,0,0.37,0.37,1853.01
2025/3/15 22:56,0.01,0.392,0.396,0.008,0.02,42.62,42.01,0,0.37,0.37,1857.06
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.63,42.05,0,0.37,0.37,1864.0
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.62,42.02,0,0.37,0.37,1871.53
2025/3/15 22:56,0.01,0.394,0.397,0.009,0.02,42.63,41.98,0,0.37,0.37,1873.26
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.61,42.06,0,0.37,0.37,1874.42
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.62,42.03,0,0.37,0.37,1872.11
2025/3/15 22:56,0.01,0.392,0.396,0.008,0.02,42.62,42.05,0,0.37,0.37,1867.48
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.62,41.96,0,0.37,0.37,1868.06
2025/3/15 22:56,0.01,0.394,0.397,0.008,0.02,42.64,42.04,0,0.37,0.37,1867.48
2025/3/15 22:56,0.01,0.393,0.395,0.008,0.02,42.63,42.05,0,0.37,0.37,1868.06
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.63,42.05,0,0.37,0.37,1866.32
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.62,42.01,0,0.37,0.37,1865.74
2025/3/15 22:56,0.01,0.393,0.397,0.008,0.02,42.63,42.06,0,0.37,0.37,1865.16
2025/3/15 22:56,0.01,0.392,0.395,0.008,0.02,42.59,42.01,0,0.369,0.37,1864.58
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.6,41.98,0,0.371,0.37,1866.32
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.6,42.04,0,0.37,0.37,1865.74
2025/3/15 22:56,0.01,0.392,0.395,0.008,0.02,42.59,42.01,0,0.369,0.37,1868.63
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.61,41.97,0,0.37,0.37,1872.69
2025/3/15 22:56,0.01,0.392,0.396,0.008,0.02,42.6,42.0,0,0.37,0.37,1873.26
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.62,42.0,0,0.371,0.37,1873.84
2025/3/15 22:56,0.01,0.393,0.395,0.008,0.02,42.61,42.07,0,0.37,0.37,1867.48
2025/3/15 22:56,0.01,0.394,0.397,0.008,0.02,42.62,41.97,0,0.37,0.37,1864.0
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.6,41.99,0,0.37,0.37,1858.8
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.59,42.03,0,0.37,0.37,1855.32
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.62,42.0,0,0.37,0.37,1855.32
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.59,42.01,0,0.37,0.37,1855.32
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.61,41.98,0,0.37,0.37,1861.69
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.59,41.98,0,0.37,0.37,1867.48
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.59,42.01,0,0.37,0.37,1877.89
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.6,42.02,0,0.37,0.37,1882.52
2025/3/15 22:56,0.01,0.393,0.397,0.008,0.02,42.61,41.95,0,0.37,0.37,1890.05
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.59,42.03,0,0.37,0.37,1892.36
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.61,42.03,0,0.37,0.37,1888.31
2025/3/15 22:56,0.01,0.392,0.396,0.008,0.02,42.59,42.02,0,0.37,0.37,1876.74
2025/3/15 22:56,0.01,0.394,0.395,0.008,0.02,42.61,42.04,0,0.37,0.37,1853.59
2025/3/15 22:56,0.01,0.392,0.396,0.008,0.02,42.59,42.0,0,0.369,0.37,1842.59
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.6,41.97,0,0.37,0.37,1842.01
2025/3/15 22:56,0.01,0.393,0.397,0.008,0.02,42.61,42.01,0,0.37,0.37,1842.59
2025/3/15 22:56,0.01,0.392,0.396,0.008,0.02,42.59,42.09,0,0.369,0.37,1843.75
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.59,41.93,0,0.371,0.37,1845.49
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.59,42.01,0,0.37,0.37,1851.85
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.6,42.01,0,0.37,0.37,1864.58
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.59,42.04,0,0.37,0.37,1867.48
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.59,42.01,0,0.37,0.37,1866.9
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.6,41.97,0,0.37,0.37,1865.16
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.6,42.05,0,0.37,0.37,1865.16
2025/3/15 22:56,0.01,0.394,0.396,0.008,0.02,42.61,42.03,0,0.37,0.37,1856.48
2025/3/15 22:56,0.01,0.394,0.397,0.008,0.02,42.6,42.01,0,0.37,0.37,1851.85
2025/3/15 22:56,0.01,0.393,0.396,0.008,0.02,42.59,42.02,0,0.37,0.37,1855.32
2025/3/15 22:56,0.01,0.392,0.396,0.008,0.02,42.6,41.96,0,0.369,0.37,1855.32
2025/3/15 22:56,0.01,0.394,0.397,0.008,0.02,42.59,42.02,0,0.37,0.37,1865.16
2025/3/15 22:56,0.01,0.392,0.395,0.008,0.02,42.59,42.04,0,0.369,0.37,1868.63
2025/3/15 22:55,0.01,0.392,0.395,0.008,0.02,42.58,42.03,0,0.369,0.37,1873.84
2025/3/15 22:55,0.01,0.394,0.396,0.008,0.02,42.59,41.89,0,0.37,0.37,1873.84
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.63,42.08,0,0.37,0.37,1876.16
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.61,42.0,0,0.369,0.37,1873.84
2025/3/15 22:55,0.01,0.394,0.395,0.008,0.02,42.62,41.92,0,0.37,0.37,1873.84
2025/3/15 22:55,0.01,0.394,0.397,0.008,0.02,42.62,41.97,0,0.371,0.37,1876.16
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.62,42.04,0,0.37,0.37,1881.37
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.61,42.04,0,0.369,0.37,1888.89
2025/3/15 22:55,0.01,0.394,0.396,0.008,0.02,42.62,42.03,0,0.37,0.37,1898.15
2025/3/15 22:55,0.01,0.394,0.397,0.008,0.02,42.61,42.04,0,0.371,0.37,1904.51
2025/3/15 22:55,0.01,0.392,0.397,0.008,0.02,42.63,42.07,0,0.37,0.37,1904.51
2025/3/15 22:55,0.01,0.394,0.396,0.008,0.02,42.62,41.98,0,0.37,0.37,1905.09
2025/3/15 22:55,0.01,0.394,0.397,0.008,0.02,42.62,42.02,0,0.371,0.37,1905.09
2025/3/15 22:55,0.01,0.394,0.395,0.008,0.02,42.63,42.06,0,0.37,0.37,1905.09
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.63,42.06,0,0.37,0.37,1905.09
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.62,42.06,0,0.37,0.37,1891.78
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.64,42.07,0,0.37,0.37,1885.42
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.62,42.03,0,0.37,0.37,1881.37
2025/3/15 22:55,0.01,0.394,0.395,0.008,0.02,42.64,42.09,0,0.37,0.37,1872.11
2025/3/15 22:55,0.01,0.394,0.396,0.008,0.02,42.65,41.97,0,0.37,0.37,1860.53
2025/3/15 22:55,0.01,0.394,0.398,0.008,0.02,42.66,42.05,0,0.371,0.37,1857.06
2025/3/15 22:55,0.01,0.393,0.395,0.008,0.02,42.65,42.11,0,0.369,0.37,1856.48
2025/3/15 22:55,0.01,0.394,0.395,0.008,0.02,42.64,42.02,0,0.37,0.37,1861.11
2025/3/15 22:55,0.01,0.394,0.397,0.008,0.02,42.65,42.07,0,0.371,0.37,1870.95
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.63,42.07,0,0.37,0.37,1870.95
2025/3/15 22:55,0.01,0.394,0.395,0.008,0.02,42.62,42.06,0,0.37,0.37,1869.79
2025/3/15 22:55,0.01,0.394,0.397,0.008,0.02,42.66,41.96,0,0.371,0.37,1869.79
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.65,42.14,0,0.37,0.37,1862.85
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.65,42.04,0,0.37,0.37,1854.75
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.65,42.05,0,0.371,0.37,1848.96
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.66,42.09,0,0.37,0.37,1843.17
2025/3/15 22:55,0.01,0.393,0.395,0.008,0.02,42.66,42.1,0,0.37,0.37,1850.69
2025/3/15 22:55,0.01,0.394,0.396,0.008,0.02,42.66,42.06,0,0.37,0.37,1858.22
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.66,42.04,0,0.37,0.37,1865.74
2025/3/15 22:55,0.01,0.394,0.397,0.008,0.02,42.66,42.07,0,0.37,0.37,1868.06
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.66,42.06,0,0.37,0.37,1872.11
2025/3/15 22:55,0.01,0.393,0.395,0.008,0.02,42.66,42.07,0,0.369,0.37,1886.57
2025/3/15 22:55,0.01,0.393,0.397,0.008,0.02,42.66,42.07,0,0.37,0.37,1891.2
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.66,42.07,0,0.37,0.37,1896.41
2025/3/15 22:55,0.01,0.392,0.396,0.008,0.02,42.67,42.12,0,0.369,0.37,1901.62
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.66,42.04,0,0.369,0.37,1903.36
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.66,42.07,0,0.37,0.37,1896.41
2025/3/15 22:55,0.01,0.394,0.397,0.008,0.02,42.66,42.05,0,0.37,0.37,1892.94
2025/3/15 22:55,0.01,0.394,0.396,0.008,0.02,42.65,42.01,0,0.37,0.37,1891.2
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.66,42.07,0,0.37,0.37,1882.52
2025/3/15 22:55,0.01,0.394,0.396,0.008,0.02,42.65,42.06,0,0.369,0.37,1868.63
2025/3/15 22:55,0.01,0.392,0.396,0.008,0.02,42.66,42.03,0,0.37,0.37,1857.64
2025/3/15 22:55,0.01,0.394,0.396,0.009,0.02,42.66,42.05,0,0.371,0.37,1855.32
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.67,42.06,0,0.369,0.37,1850.69
2025/3/15 22:55,0.01,0.392,0.395,0.008,0.02,42.65,42.08,0,0.369,0.37,1851.85
2025/3/15 22:55,0.01,0.393,0.395,0.008,0.02,42.65,42.03,0,0.37,0.37,1862.85
2025/3/15 22:55,0.01,0.394,0.396,0.008,0.02,42.66,41.98,0,0.371,0.37,1872.11
2025/3/15 22:55,0.01,0.394,0.396,0.008,0.02,42.65,42.03,0,0.37,0.37,1875.58
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.66,42.06,0,0.37,0.37,1882.52
2025/3/15 22:55,0.01,0.393,0.396,0.008,0.02,42.66,42.01,0,0.37,0.37,1886.0
2025/3/15 22:55,0.01,0.394,0.395,0.008,0.02,42.65,42.01,0,0.37,0.37,1885.42
2025/3/15 22:55,0.01,0.392,0.396,0.008,0.02,42.65,42.05,0,0.369,0.37,1881.37
2025/3/15 22:55,0.01,0.395,0.398,0.008,0.02,42.64,41.98,0,0.371,0.37,1868.63
2025/3/15 22:55,0.01,0.393,0.397,0.008,0.02,42.67,42.07,0,0.37,0.37,1860.53
2025/3/15 22:55,0.01,0.394,0.397,0.008,0.02,42.66,42.08,0,0.37,0.37,1854.75
2025/3/15 22:54,0.01,0.392,0.395,0.008,0.02,42.67,42.07,0,0.37,0.37,1854.75
2025/3/15 22:54,0.01,0.394,0.395,0.008,0.02,42.66,42.05,0,0.37,0.37,1859.38
2025/3/15 22:54,0.01,0.395,0.397,0.008,0.02,42.68,42.04,0,0.371,0.37,1865.74
2025/3/15 22:54,0.01,0.393,0.396,0.008,0.02,42.68,42.03,0,0.37,0.37,1875.0
2025/3/15 22:54,0.01,0.394,0.396,0.008,0.02,42.69,42.05,0,0.37,0.37,1882.52
2025/3/15 22:54,0.01,0.394,0.396,0.008,0.02,42.68,42.02,0,0.37,0.37,1889.47
